ParcelID,Location,RM,BD,BA,3/4BA,HB,FP,Owned,NBC,Imp,Floor,Loc,Grade,Built,Price,Date,Area,Value,% Change,Header,
7-44,15    LONGFELLOW ROAD  ,4,2,1,0,0,0,0.00%,4000,22,,,C   ,1935,299,0,11/29/2004,775,433,300,48.44,Entry,
7-46,13    LONGFELLOW ROAD  ,5,3,2,0,1,0,0.00%,4000,19,,,C   ,1998,550,0,08/06/2021,1,76,581,500,9.74,Entry,
7-47,11    LONGFELLOW ROAD  ,5,1,1,0,0,1,0.00%,4000,22,,,C-  ,1935,35,0,10/01/1987,1,166,443,800,49.33,Entry,
7-52,21    LONGFELLOW ROAD  ,6,2,3,0,0,2,0.00%,4000,19,,,C   ,2020,1,08/06/2019,2,765,462,600,273.37,Entry,
7-54,123    PLEASANT STREET  ,3,1,1,0,0,1,0.00%,4000,22,,,C   ,1920,325,0,11/07/2023,534,300,800,55.05,Entry,
7-55,125    PLEASANT STREET  ,6,3,1,0,1,0,0.00%,4000,96,,,C+  ,1940,275,0,10/04/2010,2,22,549,400,50.73,Entry,
7-56,20    LONGFELLOW ROAD  ,3,2,1,0,1,0,0.00%,4000,22,,,D   ,1920,284,900,07/15/2021,1,152,387,0,26.39,Entry,
7-6,93    PLEASANT STREET  ,6,3,2,0,0,1,0.00%,1000,5,,,C   ,1982,585,0,06/17/2015,2,148,905,400,17.69,Entry,
7-60,11    BATCHELDER PARK  ,5,3,1,0,1,1,0.00%,1000,19,,,C+  ,1965,315,0,10/10/2014,1,309,614,400,-3.24,Entry,
7-60A,35    BATCHELDER PARK  ,7,4,2,0,0,2,0.00%,1000,19,,,C+  ,1903,180,0,05/02/2001,1,872,730,200,6.58,Entry,
7-61,9    BATCHELDER PARK  ,7,4,2,0,0,1,0.00%,1000,5,,,C   ,1965,447,820,09/30/2011,1,867,702,500,9.51,Entry,
7-62,98    PLEASANT STREET  ,7,3,2,0,2,1,0.00%,1000,15,,,C+  ,1890,802,500,09/16/2021,2,90,781,200,3.54,Entry,
7-64,84    PLEASANT STREET  ,9,5,1,0,1,1,0.00%,1000,5,,,C   ,1954,0,01/11/2017,1,768,698,600,11.03,Entry,
7-65,82    PLEASANT STREET  ,6,2,1,0,0,1,0.00%,1000,19,,,C   ,1955,314,497,09/22/2014,1,192,595,800,-4.58,Entry,
7-66,78    PLEASANT STREET  ,6,2,2,0,0,1,0.00%,1000,5,,,C   ,1945,0,02/20/2003,1,864,693,700,15.16,Entry,
7-68,2    BATCHELDER PARK  ,5,3,1,0,0,0,0.00%,1000,19,,,C+  ,1974,1,06/07/2016,1,80,652,0,-0.55,Entry,
7-69,74    PLEASANT STREET  ,9,5,3,0,0,3,0.00%,3000,6,,,C+  ,1996,1,01/04/2012,4,360,1,173,300,19.23,Entry,
7-69A,5    BATCHELDER PARK  ,7,4,1,0,1,1,0.00%,1000,6,,,C   ,1972,755,0,05/01/2023,1,968,680,400,9.46,Entry,
7-70A,33    BATCHELDER PARK  ,5,2,1,0,0,1,0.00%,1000,19,,,C   ,1920,1,01/13/2022,1,576,614,400,3.24,Entry,
7-70B,29    BATCHELDER PARK  ,5,2,1,0,0,0,0.00%,1000,19,,,C   ,1920,265,0,10/14/2016,763,519,100,23.21,Entry,
7-71,40    BATCHELDER PARK  ,6,2,1,0,0,1,0.00%,1000,15,,,C   ,1940,1,11/13/2023,985,602,200,64.09,Entry,
7-72,36    BATCHELDER PARK  ,6,2,2,0,0,1,0.00%,1000,96,,,C   ,1972,249,900,08/21/1998,1,484,549,600,36.78,Entry,
7-75,30    BATCHELDER PARK  ,65,2,1,0,2,1,0.00%,1000,96,,,C+  ,2010,450,0,07/21/2017,1,279,673,200,29.31,Entry,
7-76,28    BATCHELDER PARK  ,4,2,1,0,0,1,0.00%,1000,96,,,C+  ,1966,373,0,08/02/2018,551,527,700,40.12,Entry,
7-78,24    BATCHELDER PARK  ,5,2,1,0,0,0,0.00%,1000,96,,,C+  ,1945,323,400,02/13/2004,1,108,531,0,-6.37,Entry,
7-8,2    LONGFELLOW ROAD  ,6,4,2,0,1,0,0.00%,4000,22,,,C+  ,1926,438,0,09/30/2015,1,650,645,800,26.18,Entry,
7-80,15    KNOLL ROAD  ,4,2,1,0,0,0,0.00%,5010,22,,,C   ,1925,1,11/07/1983,1,676,405,900,23.94,Entry,
7-81,17    KNOLL ROAD  ,4,1,1,0,0,0,0.00%,5010,2,,,D   ,1930,0,10/25/2018,1,638,496,900,7.93,Entry,
7-86,22    LEIGH ROAD  ,9,4,2,0,0,1,0.00%,4000,6,,,C   ,1957,436,0,11/06/2018,2,24,555,800,25.55,Entry,
7-88,19    LEIGH ROAD  ,7,4,1,0,0,0,0.00%,4000,6,,,C   ,1940,505,0,12/29/2022,1,400,485,0,46.26,Entry,
7-89,21    LEIGH ROAD  ,6,3,2,0,0,1,0.00%,4000,22,,,C   ,1955,297,0,06/01/2009,1,510,512,200,35.79,Entry,
7-9,101    PLEASANT STREET  ,4,2,1,0,1,0,0.00%,4000,22,,,C   ,2000,443,0,10/05/2020,960,503,0,25.34,Entry,
7-90,18    JUNIPER STREET  ,7,3,2,0,0,2,0.00%,5020,19,,,C+  ,1965,431,0,06/18/2010,2,685,859,800,-4.64,Entry,
7-91,20    JUNIPER STREET  ,8,4,2,0,1,1,0.00%,5020,6,,,C+  ,1976,653,0,08/25/2014,3,356,913,500,2.15,Entry,
7-92,22    JUNIPER STREET  ,10,6,2,0,1,1,0.00%,5020,6,,,C+  ,1972,640,0,11/25/2016,3,175,989,100,17.43,Entry,
7-93,24    JUNIPER STREET  ,10,3,2,0,1,1,0.00%,5020,6,,,C+  ,1971,100,07/23/2020,3,686,982,500,16.88,Entry,
7-94,26    JUNIPER STREET  ,9,4,3,0,1,2,0.00%,5020,6,,,C+  ,1971,0,02/02/2011,2,744,953,600,13.47,Entry,
7-95,28    JUNIPER STREET  ,8,4,2,0,1,1,0.00%,5020,6,,,C+  ,1974,1,10/14/2022,2,682,908,400,17.43,Entry,
7-96,30    JUNIPER STREET  ,9,4,3,0,1,3,0.00%,5020,5,,,C+  ,1964,1,25,0,10/29/2021,2,676,1,45,500,13.06,Entry,
7-96A,16    KNOLL ROAD  ,4,1,1,0,0,0,0.00%,5010,2,,,D   ,1986,130,0,10/23/2012,684,474,100,50.32,Entry,
7-97,27    JUNIPER STREET  ,8,4,2,0,1,1,0.00%,5020,21,,,C+  ,1970,1,02/03/2021,2,334,854,300,7.06,Entry,
7-98,25    JUNIPER STREET  ,9,4,3,0,1,1,0.00%,5020,9,,,C+  ,2008,535,0,12/31/2002,3,184,993,800,8.28,Entry,
7-99,23    JUNIPER STREET  ,9,5,2,0,0,1,0.00%,5020,9,,,C+  ,1972,1,03/24/2021,1,737,856,800,0.61,Entry,
8-1,65    ARBOR ST  ,7,3,2,0,1,1,0.00%,3000,6,,,C   ,1920,10,01/02/2019,2,168,887,300,15.73,Entry,
8-10,16    HOWARD STREET  ,5,3,2,0,0,1,0.00%,2000,5,,,C   ,1945,344,0,09/27/2001,1,747,613,400,39.06,Entry,
8-13,70    ARBOR ST  ,8,4,2,0,1,1,0.00%,3000,6,,,C+  ,1900,380,0,10/30/1997,3,203,1,54,100,21.69,Entry,
8-14,74    ARBOR ST  ,6,3,2,0,0,1,0.00%,3000,5,,,C   ,1955,469,900,09/30/2005,2,156,798,200,11.37,Entry,
8-15,1    SETTLERS LANE  ,11,5,5,0,1,1,0.00%,6000,6,,,B+  ,2019,1,11/15/2021,4,189,1,646,200,21.49,Entry,
8-15A,3    SETTLERS LANE  ,10,4,4,0,2,1,0.00%,6000,6,,,B+  ,2010,965,0,05/25/2011,4,688,1,603,100,15.62,Entry,
8-15B,5    SETTLERS LANE  ,9,4,3,0,1,1,0.00%,6000,6,,,B+  ,2013,984,0,01/30/2014,3,280,1,354,100,12.66,Entry,
8-15C,7    SETTLERS LANE  ,9,4,3,0,1,1,0.00%,6000,6,,,B+  ,2013,1,650,0,11/30/2023,3,222,1,343,500,12.8,Entry,
8-15D,2    SETTLERS LANE  ,9,4,3,1,0,1,0.00%,6000,6,,,B+  ,2011,0,10/15/2012,4,711,1,516,100,19,Entry,
8-15E,4    SETTLERS LANE  ,9,4,3,0,1,1,0.00%,6000,6,,,B+  ,2012,962,500,08/15/2012,4,464,1,551,0,13.94,Entry,
8-1A,67    ARBOR ST  ,0,2,3,0,0,1,0.00%,3000,6,,,C   ,2009,10,07/27/2018,3,238,809,100,10.19,Entry,
8-2,13    FOSTER STREET  ,7,4,1,0,1,2,0.00%,5020,5,,,C   ,1953,0,03/28/2019,1,720,777,900,9.83,Entry,
8-3,12    FOSTER STREET  ,5,4,3,0,0,3,0.00%,5020,6,,,C+  ,1953,0,08/15/2011,3,391,901,700,16.42,Entry,
8-4,15    FOSTER STREET  ,7,3,2,0,1,1,0.00%,5020,6,,,B-  ,1950,100,12/08/2020,2,136,945,600,19.58,Entry,
8-5,10    FOSTER STREET  ,7,3,2,0,0,1,0.00%,5020,5,,,C   ,1953,763,840,09/14/2023,1,907,765,300,8.78,Entry,
8-6,17    HOWARD STREET  ,5,3,3,0,0,0,0.00%,2000,5,,,C   ,1940,1,07/06/2021,1,920,742,700,2.33,Entry,
8-7,2    LOIS STREET  ,0,0,0,0,0,0,0.00%,2000,6,,,C+  ,1938,1,06/05/2013,980,611,0,2.82,Entry,
9-10,17    DANIELS ROAD  ,8,4,2,0,1,1,0.00%,2000,6,,,C+  ,1968,1,11/28/2022,2,184,836,600,7.23,Entry,
9-11,231    TOPSFIELD ROAD  ,8,4,2,0,1,2,0.00%,1000,6,,,C+  ,1989,300,0,04/01/1991,3,28,927,700,16.46,Entry,
9-12,233    TOPSFIELD ROAD  ,10,4,3,0,1,3,0.00%,1000,6,,,B   ,1989,840,0,08/12/2020,3,710,1,117,200,19.99,Entry,
9-3,225    TOPSFIELD ROAD  ,9,5,2,0,1,1,0.00%,1000,6,,,C   ,1940,0,01/23/1978,2,658,778,300,14.12,Entry,
9-5,13    DANIELS ROAD  ,10,4,2,0,1,2,0.00%,2000,6,,,C+  ,1969,835,0,03/01/2022,2,979,864,100,7.25,Entry,
9-6,15    DANIELS ROAD  ,4,5,2,0,1,2,0.00%,2000,5,,,C+  ,1968,1,193,600,03/27/2023,3,429,1,65,600,26.48,Entry,
9-7,20    DANIELS ROAD  ,9,4,2,0,1,1,0.00%,2000,21,,,C+  ,1970,111,0,04/01/1982,3,74,815,600,1.84,Entry,
9-8,18    DANIELS ROAD  ,9,4,1,0,1,1,0.00%,2000,6,,,C+  ,1972,508,0,08/26/2003,2,108,825,100,8.87,Entry,
9-9,19    DANIELS ROAD  ,9,4,3,0,1,1,0.00%,2000,6,,,C+  ,1970,238,0,03/01/1990,3,36,883,100,7.39,Entry,
13-10-138,9    WALLIS DRIVE  ,6,3,2,0,1,1,4.17%,TB  ,8,,,C+  ,2007,1,06/29/2022,2,592,1,203,400,10.17,Entry,
13-11-138,10    WALLIS DRIVE  ,6,3,2,0,1,1,4.17%,TB  ,8,,,C+  ,2007,645,0,03/31/2011,2,586,1,247,100,14.37,Entry,
13-12-138,11    WALLIS DRIVE  ,6,3,2,0,1,1,4.17%,TB  ,8,,,C+  ,2007,1,50,0,04/30/2021,2,901,1,309,700,11.62,Entry,
13-13-138,12    WALLIS DRIVE  ,6,3,2,0,2,1,12.50%,TB  ,8,,,C+  ,2007,1,01/16/2014,2,869,1,345,400,11.28,Entry,
13-14-138,13    WALLIS DRIVE  ,6,3,2,0,1,1,4.17%,TB  ,8,,,C+  ,2007,599,0,09/14/2009,2,389,1,150,700,11.07,Entry,
13-15-138,14    WALLIS DRIVE  ,6,3,1,1,2,1,7.14%,TB  ,8,,,C+  ,2007,100,11/29/2016,2,621,1,206,100,9.8,Entry,
13-16-138,15    WALLIS DRIVE  ,6,3,2,0,1,1,4.17%,TB  ,8,,,C+  ,2007,1,310,0,12/21/2022,2,469,1,190,800,11.4,Entry,
13-17-138,16    WALLIS DRIVE  ,6,3,2,0,2,1,4.17%,TB  ,8,,,C+  ,2007,1,07/12/2023,2,596,1,248,200,11.25,Entry,
13-1-76,19    PORTER STREET 1,4,1,1,0,0,1,46.00%,0,7,,,C   ,1920,420,0,08/26/2021,798,425,200,10.07,Entry,
13-18-138,17    WALLIS DRIVE  ,6,3,2,0,1,1,4.17%,TB  ,8,,,C+  ,2007,960,0,10/31/2019,2,962,1,385,600,10.79,Entry,
13-19-138,18    WALLIS DRIVE  ,6,3,2,0,1,1,12.50%,TB  ,8,,,C+  ,2007,1,04/27/2023,2,976,1,332,900,10.7,Entry,
13-20-138,19    WALLIS DRIVE  ,6,3,3,0,2,1,4.17%,TB  ,8,,,C+  ,2007,1,250,0,01/21/2022,2,615,1,271,600,12.35,Entry,
13-21-138,20    WALLIS DRIVE  ,6,3,2,0,1,1,12.25%,TB  ,8,,,C+  ,2007,1,08/23/2019,2,615,1,217,500,10.34,Entry,
13-2-138,1    WALLIS DRIVE  ,6,3,2,0,1,1,4.17%,TB  ,8,,,C+  ,2007,770,0,10/02/2017,2,439,1,27,700,-9.33,Entry,
13-22-138,21    WALLIS DRIVE  ,6,3,2,0,2,1,4.17%,TB  ,8,,,C+  ,2007,650,0,05/30/2012,2,550,1,232,600,11.67,Entry,
13-23-138,22    WALLIS DRIVE  ,6,3,2,0,1,1,4.17%,TB  ,8,,,C+  ,2007,765,0,12/19/2017,2,630,1,224,700,10.96,Entry,
13-24-138,23    WALLIS DRIVE  ,6,3,2,0,1,1,4.17%,TB  ,8,,,C+  ,2007,734,0,03/10/2017,2,888,1,298,700,10.78,Entry,
13-25-138,24    WALLIS DRIVE  ,6,3,2,0,1,1,7.14%,TB  ,8,,,C+  ,2007,1,01/24/2012,2,637,1,217,400,10.25,Entry,
13-2-76,19    PORTER STREET 2,6,2,1,0,0,0,54.00%,0,7,,,C   ,1920,1,08/15/2022,1,723,498,800,18.62,Entry,
13-3-138,2    WALLIS DRIVE  ,6,3,2,0,1,1,4.17%,TB  ,8,,,C+  ,2007,1,500,0,10/27/2023,2,700,1,271,700,13.18,Entry,
13-4-138,3    WALLIS DRIVE  ,6,3,2,0,1,1,4.17%,TB  ,8,,,C+  ,2007,0,04/16/2015,2,716,1,235,900,9.59,Entry,
13-5-138,4    WALLIS DRIVE  ,6,3,2,0,1,1,6.25%,TB  ,8,,,C+  ,2007,1,75,0,07/15/2021,2,631,1,224,800,12.33,Entry,
13-6-138,5    WALLIS DRIVE  ,6,3,2,0,1,1,4.17%,TB  ,8,,,C+  ,2007,725,0,05/20/2016,2,546,1,201,400,10.95,Entry,
13-7-138,6    WALLIS DRIVE  ,6,3,2,0,1,1,4.17%,TB  ,8,,,C+  ,2007,1,600,0,09/22/2023,2,628,1,222,900,10.95,Entry,
13-8-138,7    WALLIS DRIVE  ,6,3,2,0,1,1,4.17%,TB  ,8,,,C+  ,2007,895,0,10/11/2019,2,513,1,199,700,1.87,Entry,
13-9-138,8    WALLIS DRIVE  ,6,3,2,0,1,1,4.17%,TB  ,8,,,C+  ,2007,570,0,03/30/2012,2,600,1,220,600,11.47,Entry,
19-1-2,105-1    MAIN ST  ,6,2,1,0,0,0,60.00%,0,7,1,,C   ,1890,305,0,08/16/2013,1,663,510,600,15.26,Entry,
19-1-40,10    FRIEND COURT 1,4,2,2,0,1,0,30.00%,FC  ,7,M   ,,C   ,1990,1,10/31/2023,1,272,620,700,33.74,Entry,
19-1-44,11    FRIEND COURT 1,12,4,1,0,0,0,50.00%,0,7,,,C   ,1920,310,0,08/30/2005,1,40,177,100,15.45,Entry,
19-2-2,105-2    MAIN ST  ,4,2,1,0,0,0,40.00%,0,7,2,,C   ,1890,352,500,12/27/2021,1,35,372,200,15.45,Entry,
19-2-40,10    FRIEND COURT 2,4,2,1,0,1,0,24.00%,FC  ,7,1,,C   ,1990,520,0,08/22/2023,960,481,700,22.2,Entry,
19-3-40,10    FRIEND COURT 3,4,2,1,0,1,0,23.00%,FC  ,7,M   ,,C   ,1900,370,0,07/24/2019,1,8,505,400,22.22,Entry,
19-4-40,10    FRIEND COURT 4,4,2,1,0,1,0,23.00%,FC  ,7,M   ,,C   ,1990,518,862,04/15/2022,973,490,800,34.76,Entry,
23-1-14,84    MAPLE ST 1,9,3,2,0,1,2,0.00%,0,7,,,C   ,1803,10,06/22/2022,1,915,761,100,18.07,Entry,
23-2-14,84    MAPLE ST 2,7,3,2,0,1,1,0.00%,0,7,,,C   ,2019,1,11/16/2021,1,729,697,400,18.18,Entry,
27-10-36,10    PINE HILL RD  ,6,3,2,0,1,1,0.00%,WP  ,8,,,B-  ,2021,1,0,0,11/12/2020,3,464,1,441,100,21.2,Entry,
27-11-36,11    PINE HILL RD  ,5,2,2,0,0,1,0.00%,WP  ,8,,,B-  ,2022,1,250,0,08/12/2022,2,311,1,111,100,9.96,Entry,
27-12-36,12    PINE HILL RD  ,6,3,3,0,1,1,0.00%,WP  ,8,,,B-  ,2021,1,178,825,10/29/2020,3,252,1,406,700,21.39,Entry,
27-1-36,1    PINE HILL RD 1,6,2,2,0,1,1,0.00%,WP  ,8,,,B-  ,2021,1,300,0,05/05/2022,2,311,1,196,900,9.71,Entry,
27-14-36,14    PINE HILL RD  ,7,3,2,0,1,1,0.00%,WP  ,8,,,B-  ,2020,1,300,0,12/24/2021,3,213,1,377,900,20.65,Entry,
27-16-36,16    PINE HILL RD  ,6,3,2,0,1,1,0.00%,WP  ,8,,,B-  ,2020,1,200,0,12/08/2021,3,806,1,521,100,20.36,Entry,
27-18-36,18    PINE HILL RD  ,6,2,3,0,1,1,0.00%,WP  ,8,,,B-  ,2022,1,300,0,11/07/2022,2,325,1,288,400,173.26,Entry,
27-20-36,20    PINE HILL RD  ,6,2,3,0,1,1,0.00%,WP  ,8,,,B-  ,2022,1,350,0,11/16/2022,2,311,1,247,400,185.38,Entry,
27-22-36,22    PINE HILL RD  ,6,2,2,0,1,1,0.00%,WP  ,8,,,B-  ,2022,1,350,0,12/29/2022,2,400,1,258,200,180.72,Entry,
27-2-36,2    PINE HILL RD 2,7,3,2,0,1,1,0.00%,WP  ,8,,,B-  ,2020,1,200,0,04/28/2020,3,200,1,374,700,20.66,Entry,
27-24-36,24    PINE HILL RD  ,6,2,2,0,1,1,0.00%,WP  ,8,,,B-  ,2022,1,300,0,12/13/2022,2,400,1,240,400,174.97,Entry,
27-26-36,26    PINE HILL RD  ,6,2,2,0,1,1,0.00%,WP  ,8,,,B-  ,2022,1,300,0,08/15/2023,2,400,1,228,0,213.11,Entry,
27-28-36,28    PINE HILL RD  ,6,2,2,0,1,1,0.00%,WP  ,8,,,B-  ,2022,1,280,0,08/17/2023,2,425,1,239,400,213.38,Entry,
27-30-36,30    PINE HILL RD  ,6,3,3,0,1,1,0.00%,WP  ,8,,,B-  ,2022,1,400,0,10/28/2022,2,400,1,354,800,80.74,Entry,
27-32-36,32    PINE HILL RD  ,6,3,3,0,1,1,0.00%,WP  ,8,,,B-  ,2022,1,09/18/2023,2,325,1,250,700,77.2,Entry,
27-3-36,3    PINE HILL RD 3,6,2,2,0,1,1,0.00%,WP  ,8,,,B-  ,2021,1,75,0,12/10/2021,2,325,1,199,800,9.6,Entry,
27-4-36,4    PINE HILL RD 4,7,3,3,0,1,1,0.00%,WP  ,8,,,B-  ,2020,1,100,0,11/25/2020,3,160,1,427,800,21.38,Entry,
27-5-36,5    PINE HILL RD 5,6,2,2,0,0,1,0.00%,WP  ,8,,,B-  ,2022,1,200,0,06/10/2022,2,311,1,190,800,9.46,Entry,
27-56-44,56    MAIN ST 56,6,3,2,0,0,0,0.00%,0,7,,,C   ,1880,150,0,09/02/2021,1,377,173,848,16.06,Entry,
27-60-44,60    MAIN ST 60,4,2,2,0,0,0,0.00%,0,7,2,,C   ,1880,130,0,09/02/2021,1,134,151,416,16.06,Entry,
27-6-36,6    PINE HILL RD  ,6,3,2,0,1,1,0.00%,WP  ,8,,,B-  ,2021,1,250,0,11/30/2021,3,603,1,477,300,21.16,Entry,
27-7-36,7    PINE HILL RD  ,6,2,2,0,0,1,0.00%,WP  ,8,,,B-  ,2022,1,200,0,06/29/2022,2,325,1,193,100,9.35,Entry,
27-8-36,8    PINE HILL RD  ,6,3,2,0,1,1,0.00%,WP  ,8,,,B-  ,2021,1,575,0,07/19/2023,3,211,1,385,400,21.38,Entry,
27-9-36,9    PINE HILL RD  ,6,2,2,0,0,1,0.00%,WP  ,8,,,B-  ,2022,1,225,0,11/21/2022,2,325,1,141,800,12.58,Entry,
33-10-1,10    MIDDLEWOOD DRIVE 8B,7,2,2,0,1,1,0.00%,MD  ,7,,,C   ,2015,530,0,02/23/2021,2,203,610,900,16.38,Entry,
33-1-1,1    MIDDLEWOOD DRIVE 1A,6,2,1,0,1,1,0.00%,MD  ,7,,,C   ,2014,172,0,04/20/2016,1,622,245,350,16.06,Entry,
33-11-1,11    MIDDLEWOOD DRIVE UNIT 3B,9,2,3,0,0,1,0.00%,MD  ,7,,,C   ,2015,580,0,10/01/2020,2,876,707,700,15.9,Entry,
33-12-1,12    MIDDLEWOOD DRIVE UNIT 8A,7,2,2,0,1,1,0.00%,MD  ,7,,,C   ,2015,475,0,03/31/2016,2,425,639,700,16.33,Entry,
33-13-1,13    MIDDLEWOOD DRIVE 4A,7,3,3,0,1,1,0.00%,MD  ,7,,,C   ,2016,425,0,03/06/2018,2,379,647,400,16.29,Entry,
33-14-1,14    MIDDLEWOOD DRIVE 7B,9,2,4,0,0,1,0.00%,MD  ,7,,,C   ,2014,464,0,11/14/2014,2,656,676,700,15.4,Entry,
33-15-1,15    MIDDLEWOOD DRIVE 4B,7,2,2,0,1,1,0.00%,MD  ,7,,,C   ,2016,499,0,08/30/2016,2,245,622,300,16.34,Entry,
33-16-1,16    MIDDLEWOOD DRIVE 7A,7,2,3,0,1,1,0.00%,MD  ,7,,,C   ,2014,555,0,05/27/2021,2,159,607,200,15.99,Entry,
33-17-1,17    MIDDLEWOOD DRIVE 5A,8,3,3,0,1,1,0.00%,MD  ,7,,,C   ,2014,597,0,11/29/2021,2,159,620,100,5.66,Entry,
33-18-1,18    MIDDLEWOOD DRIVE 6B,7,3,3,0,1,1,0.00%,MD  ,7,,,C   ,2016,544,0,10/26/2018,2,425,651,800,16.23,Entry,
33-19-1,19    MIDDLEWOOD DRIVE 5B,6,3,1,0,1,0,0.00%,MD  ,7,,,C   ,2014,191,0,01/09/2017,2,425,273,390,16.06,Entry,
33-20-1,20    MIDDLEWOOD DRIVE 6A,8,3,3,0,1,1,0.00%,MD  ,7,,,C   ,2016,516,0,09/14/2016,2,159,606,500,16.37,Entry,
33-2-1,2    MIDDLEWOOD DRIVE 10B,8,3,3,0,1,1,0.00%,MD  ,7,,,C   ,2014,585,0,06/01/2021,2,203,614,800,15.98,Entry,
33-3-1,3    MIDDLEWOOD DRIVE 1B,7,2,2,0,1,1,0.00%,MD  ,7,,,C   ,2014,262,980,07/05/2022,2,425,256,566,16.06,Entry,
33-4-1,4    MIDDLEWOOD DRIVE 10A,7,2,2,0,1,1,0.00%,MD  ,7,,,C   ,2014,1,10/21/2021,2,425,643,600,16.26,Entry,
33-5-1,5    MIDDLEWOOD DRIVE 2A,6,2,2,0,1,1,0.00%,MD  ,7,,,C   ,2016,595,0,06/14/2023,2,262,613,700,16.41,Entry,
33-6-1,6    MIDDLEWOOD DRIVE 9B,7,2,2,0,1,1,0.00%,MD  ,7,,,C   ,2014,1,07/24/2020,2,425,256,566,16.06,Entry,
33-7-1,7    MIDDLEWOOD DRIVE UNIT 2B,6,2,2,0,1,1,0.00%,MD  ,7,,,C   ,2016,539,0,02/26/2018,2,551,673,600,16.2,Entry,
33-8-1,8    MIDDLEWOOD DRIVE 9A,6,2,1,0,1,1,0.00%,MD  ,7,,,C   ,2014,262,548,06/30/2022,2,159,256,566,16.06,Entry,
33-9-1,9    MIDDLEWOOD DRIVE 3A,9,3,3,0,0,1,0.00%,MD  ,7,,,C   ,2015,400,0,04/28/2016,3,161,740,200,15.75,Entry,
44-36-5,36    HULL ST 36,4,2,1,0,0,0,0.00%,0,7,,,C   ,2021,145,0,03/16/2022,1,86,168,240,16.06,Entry,
44-38-5,38    HULL ST 38,5,3,1,0,1,0,0.00%,0,7,,,C   ,2021,155,0,03/16/2022,1,622,179,456,16.06,Entry,
11-17,14    WOODSIDE LANE  ,13,6,3,0,0,1,0.00%,1000,5,,,B-  ,1980,1,12/18/2015,3,804,1,114,100,-2.39,Entry,
11-19,8    WOODSIDE LANE  ,11,5,3,0,0,1,0.00%,1000,5,,,C   ,1963,550,0,08/27/2004,2,946,791,800,8.97,Entry,
11-6,22    KIMBALL AVENUE  ,12,5,3,0,1,3,0.00%,6700,12,,,C   ,1965,555,0,08/31/2020,4,737,716,700,18.03,Entry,
13-18,33    ARBOR ST  ,10,3,1,2,0,1,0.00%,3000,15,,,C   ,1890,1,03/17/2021,2,830,839,100,9.64,Entry,
13-19,29    ARBOR ST  ,7,3,2,0,0,1,0.00%,3000,15,,,C   ,1940,100,03/17/2021,1,971,817,600,9.5,Entry,
13-38,20    ARBOR ST  ,10,6,2,0,0,0,0.00%,3000,1,,,C   ,1850,575,0,11/29/2012,2,588,790,800,9.99,Entry,
13-6,35    ARBOR ST  ,14,7,4,0,0,1,0.00%,3000,12,,,C+  ,1880,1,5,0,07/23/2021,4,541,1,47,0,3.54,Entry,
16-52,153    TOPSFIELD ROAD  ,9,4,3,0,0,1,0.00%,1000,12,,,C+  ,1939,100,12/04/2020,2,369,662,300,1.11,Entry,
16-55,10    MAPLE ST  ,10,4,2,0,0,1,0.00%,1000,22,,,C   ,1950,0,04/02/2010,1,807,674,200,6.42,Entry,
18-39,44    CHERRY ST  ,10,4,2,0,1,1,0.00%,3000,1,,,C   ,1790,1,11/21/2005,2,334,799,800,10.94,Entry,
18-65,84    CHERRY ST  ,12,6,3,0,0,2,0.00%,3000,2,,,C+  ,1930,1,11/28/2017,3,290,983,700,14.66,Entry,
19-11,123    MAIN ST  ,13,7,4,0,1,1,0.00%,3010,6,,,C   ,1904,0,05/09/2019,4,288,1,94,100,14.95,Entry,
19-24,15    EDDEL AVENUE  ,12,6,3,0,0,2,0.00%,2000,2,,,C   ,1937,500,0,07/02/2013,3,202,805,500,0.07,Entry,
19-39,16    FRIEND COURT  ,12,6,2,0,0,0,0.00%,1000,22,,,C   ,1860,10,04/16/2013,2,808,709,300,9.32,Entry,
19-92,155    MAIN ST  ,10,4,2,0,1,5,0.00%,3010,6,,,B-  ,1920,850,0,04/13/2018,2,490,1,94,400,18.17,Entry,
23-26,17    BURLEY ST  ,10,5,3,0,1,2,0.00%,1000,9,,,C+  ,1957,1,01/02/2013,3,397,875,700,12.36,Entry,
25-9,73    TOPSFIELD ROAD  ,10,5,1,3,0,3,0.00%,1000,19,,,C+  ,1950,560,0,08/29/2016,3,77,929,600,15.72,Entry,
27-22,18    LAKE AVENUE  ,10,4,2,0,0,2,0.00%,3000,5,,,C   ,1940,190,0,03/01/1989,1,796,781,800,11.48,Entry,
27-33B,98    MAIN ST  ,9,3,3,0,0,0,0.00%,3000,6,,,B   ,1900,0,07/16/1997,3,158,1,73,800,32.72,Entry,
30-5,204    LARCH ROW  ,18,6,5,0,2,6,0.00%,3010,1,,,B   ,1820,843,875,11/16/2018,6,313,1,398,500,55.3,Entry,
33-17,34    BURLEY ST  ,7,3,2,0,1,1,0.00%,1000,12,,,C   ,1950,99,12/08/2017,2,284,689,200,2.99,Entry,
33-19,64    BURLEY ST  ,11,5,3,0,0,2,0.00%,1000,12,,,C   ,1937,10,12/01/2014,2,421,671,500,14.24,Entry,
33-24,27    BURLEY ST  ,8,4,3,0,0,0,0.00%,1000,19,,,C+  ,1955,100,12/02/2019,2,408,827,0,-1.98,Entry,
